Year,Age,Games_Played,Minutes_Per_Game,Field_Goal_Percent,Three_Point_Percent,Free_Throw_Percent,Points_Per_Game,Rebounds_Per_Game,Assists_Per_Game,Steals_Per_Game,Blocks_Per_Game,Turnovers_Per_Game,Usage_Percent,Years_In_League,Points_Efficiency,Rebound_Assist_Ratio,Turnover_Usage_Ratio,Age_Experience_Gap,Prime_Age_Factor,Shooting_Accuracy,Defensive_Impact,Experience_Level,Position_C,Position_PF,Position_PG,Position_SF,Position_SG,Team_BOS,Team_DEN,Team_GSW,Team_LAL,Team_MIA,Team_PHX
-1.4526048222934442,0.3938997088511159,-0.8625613522646779,0.6067972267310259,1.5722117191515503,0.8463285472438898,0.32053764708507904,1.5550589475747456,2.7094558250118776,-0.22189628583393556,-1.256390778096514,-0.9544818185665477,1.717548771990014,0.5236941218524152,0.1496030330803909,0.8359797279159273,0.25445300926171194,0.07103900868734986,0.1139570214591628,0.8978200122890985,1.5305003605284333,-1.482076498966276,Peak,False,True,False,False,False,True,False,False,False,False,False
-1.4526048222934442,0.8969644711130779,-1.5990738511488873,-0.3520928457126108,-0.5328882650672067,0.3482697477046748,-0.8111331926954924,0.4481517393003677,-1.8136402612749523,-1.7698433998982404,1.1536685281650665,0.8128683678113673,1.5296708071635192,0.08772664676642601,-0.581952140906851,0.4658571995365347,-0.18048234619088688,0.07987200555795616,1.0280507764791837,0.07789306042690809,-0.4802129043072925,1.3092851374165595,Early,False,False,False,False,True,False,False,False,False,False,True
-1.4526048222934442,0.3938997088511159,-2.651234563840615,0.6644147085983838,-2.542254540924683,-0.2890915022270741,0.39648100611208065,-0.4687691376407855,0.5928269782563907,-1.459739490800996,1.0700251463713433,-0.21766659539226876,0.04988399939360459,-0.3422778381325655,0.8811582070676328,-0.6481536026821091,0.7185627321836944,0.04945839972493924,-0.4954388152208512,0.8978200122890985,-1.3208876038803532,0.42551117806912986,Veteran,False,False,False,False,True,False,False,False,False,False,True
-1.4526048222934442,-0.10916505341084601,1.4521922156571236,-1.4690304496449387,-0.6426815073574568,1.545289883914219,0.7506687700800422,0.15211124256787764,-2.5183750215534206,0.3068194475587437,-0.007717907767784394,-1.1303737607736504,-0.6231265670915243,-0.7709064461999957,-1.4963961083909034,0.9970669258408935,-0.1847304959052577,0.037378636029281626,1.1803997356491873,0.8978200122890985,1.023949488999492,-0.9221009816904695,Rookie,False,False,True,False,False,False,True,False,False,False,False
-1.4526048222934442,1.1484968522440588,0.9261118593112596,0.7135099514660626,0.6104922562379356,1.2110495589122008,0.9331359850615398,0.8164006026262106,-1.3618782428884766,1.6270585463510487,0.03188865141709511,1.1146459555872623,-0.4545247475562379,-1.7774476340368741,0.1496030330803909,0.2552272981184668,-0.11933666431186149,0.1172233240226907,0.5710038989691733,-0.33207041550418837,1.5690221108572542,0.9229353613093985,Peak,False,True,False,False,False,False,True,False,False,False,False
-1.4526048222934442,-0.36069743454182696,-0.02083278211129551,2.2018634243499675,1.0908921729721128,-0.7018393173010102,0.8502095431675322,1.0083519601923603,-0.9599855038136852,-0.13743307003142555,0.24194111908588622,-0.06354601475890946,0.498411503920192,0.33646040341907146,-0.581952140906851,-0.09169439272939627,-0.06826601857471129,0.04580108161014077,0.2663059806291663,0.48785653635800325,0.5718400665656863,0.08457691493665498,Early,False,False,False,False,True,False,True,False,False,False,False
-1.4526048222934442,-1.1152945779347698,0.2948154316962229,0.2760235173352166,-0.6312723556966306,-0.30354429820514406,0.42590481568515953,-0.599759790411754,0.42655024463800373,1.7530434838758437,-0.8644978510159222,0.5559891836544384,1.1002911277230998,1.8331760346116273,0.5153806200740119,-0.6624035215991821,-0.049528026189071275,0.035231283607573466,-1.1048346519008652,-0.7420338914352835,-0.3053489006254268,-0.035149341001785475,Veteran,False,True,False,False,False,True,False,False,False,False,False
-1.4526048222934442,2.6576911390299447,0.7156797167729141,-0.6315230094874699,0.8374252077034958,-1.0623648451096845,-0.8800943333907354,0.21869531729768155,2.159967414496631,-0.6922341729732597,-0.28803018483827936,1.805284710477086,1.079036282739688,-0.7251349834927991,0.3324918265772014,0.41091826147853305,0.34553065739852684,0.10336403853195071,1.332748694819191,-2.7918512710907595,-0.6828723841569945,1.3036110181315674,Peak,False,False,True,False,False,False,True,False,False,False,False
-1.4526048222934442,-0.36069743454182696,0.4000315029653957,1.071855473704513,0.1552203463215108,-0.560603300057626,0.6549863650255185,0.3059561799360154,0.6616157403053538,-1.6165221714082103,-1.6238132803377587,2.8917379623410366,0.3001413083210526,-1.1045865371657504,0.1496030330803909,-0.21461639864203044,1.3215679134405058,0.0949095839512627,-0.34308985605084774,0.48785653635800325,0.06600572410441376,1.4338978886258325,Peak,False,False,False,False,True,False,True,False,False,False,False
-1.4526048222934442,0.6454320899820969,0.5052475742345685,0.1975402766415342,0.059104782881722,-0.4655595036445399,-1.3533457678209908,0.5988974213803772,1.5545993053765477,-0.012676659638486777,1.4706032912835358,1.1403555860262562,0.6310334004851176,0.14689871323591733,1.4298245875580644,0.31253518141508313,0.12098935102620771,0.05359324252430465,-0.8001367335608582,0.48785653635800325,-0.9613625589788855,1.7535524849587116,Veteran,False,False,False,False,True,False,False,True,False,False,False
-1.4526048222934442,-0.36069743454182696,-0.4416970671879867,-0.03230332466309251,0.6173375808789595,-0.31453633978262846,0.34473573492382675,0.915736356404221,1.1315758657027823,0.980955526976367,0.026647145526682205,-0.06802458783632503,-0.7832401454565138,0.3693274401055211,0.1496030330803909,0.6923774379149096,0.009517932468463768,0.013161908457108306,-0.34308985605084774,0.48785653635800325,0.30539258237558237,-0.040231909472210274,Peak,True,False,False,False,False,False,False,True,False,False,False
-1.4526048222934442,0.8969644711130779,0.8208957880420868,-0.045669444969896666,0.134097235411884,-0.148255631569554,-0.37094359447699743,0.5628899879347319,-0.8442787378753764,-0.1819633454731562,-0.8322788836677215,-1.2081027956651953,1.9956831423486208,0.3131406320018208,0.5153806200740119,0.4011281084596937,-0.05662044108313442,0.0843513591521741,0.1139570214591628,0.07789306042690809,-0.2142655688116193,-1.4492924636632525,Veteran,False,False,False,True,False,False,True,False,False,False,False
-1.4526048222934442,-0.10916505341084601,-0.2312649246496411,-0.6397360111293546,1.4623723725390105,-0.05976065844891756,0.8327590738236714,-0.252774674944118,0.03841343087302333,-0.46910786915572367,1.3919831724789065,0.2018314314483834,-1.3861386134551297,1.0607355717825049,0.8811582070676328,-0.0545996396047336,0.05044339032291452,-0.004398650886568047,-0.8001367335608582,0.8978200122890985,1.1645946535929843,0.9473098601956302,Veteran,False,True,False,False,False,False,False,False,True,False,False
-1.4526048222934442,-1.366826959065751,0.7156797167729141,-1.580583686956212,-0.07240317812224707,-0.572251599296655,0.858489934731944,0.47476133193674236,0.6996106264242117,0.014091869090239934,0.752892775940277,-0.056808684015391936,0.6841377185779284,0.7605256864225598,-0.39906334741004057,1.5659148975181525,0.05231863195550553,0.042184342401829625,-0.4954388152208512,-1.1519973673663786,0.04344700554504467,0.3776229178587378,Peak,False,False,True,False,False,False,False,False,False,True,False
-1.4526048222934442,0.6454320899820969,-1.809505993687233,-2.0293784146290887,-0.3866713260896785,-0.05976065844891756,0.9732838157035162,0.8401419995354493,-1.4324556442698033,-0.2260845414082143,1.37138692151033,1.886311977392752,-0.9806235335488978,1.0033929910216097,0.5153806200740119,2.9180874867970035,-0.1057447561043833,0.004105870604986821,-0.038391937710840714,0.48785653635800325,0.2603677558413237,2.303357533473663,Veteran,False,True,False,False,False,False,True,False,False,False,False
-1.4526048222934442,-1.6183593401967318,0.5052475742345685,0.7687162422989865,-0.44588920671935894,1.2686042279650427,-0.3480968678504014,1.9648195220135083,-0.4017069432994697,0.1619882799960629,0.4023163555551786,-1.6415500741570896,-1.8949503168583544,2.0317850952387704,1.2469357940612538,1.0403238486341972,-0.03910484040064038,-0.01480281116551243,-2.018928406920886,-1.5619608432974739,0.3860147507177627,-1.1063508811831557,Veteran,False,False,False,False,True,False,False,False,True,False,False
-1.4526048222934442,-0.8637621968037889,-0.757345280995505,0.6862634145771526,-0.23201886071198768,1.0969450880159968,1.1473309702671401,-1.2029741752716394,-0.502176136021633,0.6758489283262429,-1.8672438405396365,1.058471156169816,-1.843182609315825,1.2261072342937018,-1.4963961083909034,-1.177614844898418,-0.06455800238989155,-0.013710892573570912,0.7233528581391768,-0.33207041550418837,1.1624568072905805,-0.19155089283668783,Rookie,True,False,False,False,False,True,False,False,False,False,False
-1.4526048222934442,-0.8637621968037889,-2.0199381362255786,-0.47461106984415563,1.2820146459338257,-1.0517962584046894,-0.7654582418404005,-0.9911890185327432,-0.7418290411070979,1.8948383203189882,-0.5861084272724852,1.137228034161747,0.40974859964207205,-0.6633179681485639,0.8811582070676328,-0.8303668723365953,-0.09708649812767584,0.07396691000866666,-1.2571836110708687,-0.33207041550418837,-0.3821716299565089,0.5934462136898777,Veteran,False,False,False,False,True,False,False,False,False,True,False
-1.4526048222934442,1.9030939956370017,1.6626243581954692,-0.11471910758426064,-2.413804570479402,1.0219838458405226,-0.5167938519756763,-1.0261378029488253,2.162434114379791,1.0744933852413765,1.866249683491683,0.7919622187452613,0.28241022345752004,-0.5008733606249272,1.4298245875580644,-0.9337779395683644,0.05483774701369817,0.06255970682341774,-0.038391937710840714,-1.5619608432974739,-0.8963761454170293,1.6933691832302051,Veteran,True,False,False,False,False,False,False,False,True,False,False
-1.4526048222934442,-0.10916505341084601,-0.5469131384571595,-0.16141643846030823,0.929606707271053,0.12687446792297577,0.8472670626496146,-0.03505287537906981,0.6663325880073117,0.18782556009146428,-1.3995292703469182,-1.0876262634173246,-0.30584082048096567,-0.6118094101463747,-0.21617455391323007,-0.059948066510375875,0.03393047792808716,0.044985814959961797,0.1139570214591628,0.8978200122890985,1.0085246138785116,-1.6707390610320951,Peak,False,False,False,False,True,False,False,False,False,True,False
-1.4526048222934442,0.14236732772013497,0.6104636455037412,-1.2456540029950889,1.0251206958137198,-1.3680042633720844,-0.4530791343815474,0.9259602970743959,0.1458381358488032,-0.8259220408959754,2.0024113248364475,0.7754884144901035,0.7896342301761997,-0.22982930979223803,-0.581952140906851,1.726865218874987,0.13015243819536057,0.0695035648244757,0.5710038989691733,1.3077834882201935,-0.556350304023409,1.756629061875399,Early,False,True,False,False,False,True,False,False,False,False,False
-1.4526048222934442,-0.6122298156728079,-1.0729934948030235,-0.7417185360611704,0.4947520787434822,-1.590336135674674,0.6200691403384702,-0.3378960038025187,1.3649624602290422,-1.1643563595516913,-1.3235666925738911,-0.6351520358900582,0.6511255436017219,-1.4686087583871428,0.5153806200740119,-0.0930889312258603,0.5116279449762204,0.15345775011274634,-0.8001367335608582,0.07789306042690809,-0.4230221421827728,-1.260618981448582,Veteran,True,False,False,False,False,False,False,False,False,False,True
-1.4526048222934442,0.3938997088511159,-0.02083278211129551,-0.8476213305390065,0.06668870324476737,-0.06367205656188911,-0.1384870167264776,0.16098230258068036,0.745233325271262,-1.7636567246877057,-0.5593972675404878,0.45928517997339113,0.7708167260350903,-0.946941926219638,-0.03328576041641958,0.48912632214305296,3.7979362359011675,0.10548849611801565,0.2663059806291663,0.8978200122890985,-0.07646749224674937,0.05805407707179545,Peak,False,False,False,True,False,False,True,False,False,False,False
-1.4526048222934442,-0.36069743454182696,-0.8625613522646779,-1.3698068929647986,0.7277979994597741,-1.4575842469157745,-0.7134195112793462,-1.9075131069102365,-0.8273080425967697,0.9282795789754578,-0.4774527192210491,-0.12256100043767165,-0.46519789655508337,0.6446086776456953,0.8811582070676328,-1.7300741476770243,-0.08769473669581673,0.018008663483466116,-0.9524856927308617,0.48785653635800325,-0.9043664327806558,-0.36822991633126384,Veteran,False,False,True,False,False,True,False,False,False,False,False
-1.4526048222934442,-1.1152945779347698,-0.6521292097263323,0.6614138841021278,1.451976348186021,1.0560600063008214,-0.8690534277770952,1.184393557182217,1.3283766942639987,0.6104120688206015,0.6572999476473852,0.9039785861339417,0.882527481578653,-1.0728136050392885,0.5153806200740119,0.5407255779116731,0.04283196517286959,0.12088091869989198,-1.1048346519008652,-0.7420338914352835,0.985428102316385,1.103889846916468,Veteran,True,False,False,False,False,False,True,False,False,False,False
-1.4526048222934442,-0.8637621968037889,-1.1782095660721963,0.4518949497554362,1.1685759756726524,0.24971274141870853,-0.1802635251806139,0.8240450946408495,-1.140909969600878,1.1465121770598568,1.2094447992052728,0.8479370348421055,0.2640267102096088,-0.7720450879955377,-0.581952140906851,0.3713812817033381,-0.10609957885039505,0.07337435732235792,-0.038391937710840714,-0.33207041550418837,0.6819717584275305,1.3691498275428846,Early,True,False,False,False,False,True,False,False,False,False,False
-1.4526048222934442,-2.1214241024586937,0.4000315029653957,0.1834929959485727,0.5439632588496993,-0.845242418778993,0.10254442277190687,0.8604023469407105,0.6629116767800438,-0.1451173789318547,-0.6538794981401236,-1.6211521669044664,-0.11345539057483074,-1.5522687572235334,-0.03328576041641958,0.5285250294651869,0.0668680691643723,0.11282362614516278,-1.2571836110708687,-2.381887795159664,-0.19356294535326313,-1.6842422168253164,Peak,False,False,True,False,False,True,False,False,False,False,False
-1.4526048222934442,0.8969644711130779,0.2948154316962229,0.2243042164748131,0.2530875325846077,-0.20726194272891027,-0.022032120006119482,0.4952329135899147,0.8774886311101576,1.1912320786894952,-0.0635018126107409,0.03802669413577795,-0.7312839848908043,-0.07464519815276556,0.6982694135708224,0.21802710114222495,-0.01242359428336812,0.01968356484193908,-0.038391937710840714,0.07789306042690809,-0.008581625799100635,-0.004866254354939588,Veteran,False,False,False,False,True,False,False,True,False,False,False
-1.4526048222934442,-0.36069743454182696,2.0834886432721604,0.4452672684881464,1.1296015558861319,-1.023804912216585,-1.355212982627391,-0.47812298376870144,2.0847111651860435,-0.14076087502809304,0.935822760024937,-2.182430789860012,1.0725233422911458,-0.3245916060830996,0.3324918265772014,-0.6072239853705246,0.1841704472858487,0.08224671989756596,-0.4954388152208512,0.48785653635800325,-0.7494137486776312,-1.2452248599955524,Peak,False,False,True,False,False,False,False,True,False,False,False
-1.4526048222934442,0.14236732772013497,2.188704714541333,1.076352931266611,-1.8904001422234316,-0.3811986886586877,0.06210837226735551,-1.7802786824043098,-0.8504359157347557,0.35196648309852124,-0.6183954981590163,0.2853277392623228,0.594459160174287,0.926316422596142,0.5153806200740119,-1.5925833280339678,-0.07638831599191508,0.03759963321759193,-0.34308985605084774,1.3077834882201935,-1.207308121198924,-0.11638862831333432,Veteran,False,False,True,False,False,False,False,False,False,False,True
-1.4526048222934442,-0.6122298156728079,-0.1260488533804683,0.3709634996175561,-1.4160038228096778,0.32747701368923754,1.7361522325605174,-0.9491630686385504,0.6498020074339418,-0.19880074857360508,-0.6661907990169753,-0.8300127886737617,-0.4512103409918634,-1.1369109569150717,-0.947729727900472,-0.9511031406565963,0.0723414757553351,0.05927840515555875,0.4186549397991698,0.07789306042690809,0.3549575758448725,-1.0488405632378779,Early,False,False,False,True,False,True,False,False,False,False,False
-1.4526048222934442,0.3938997088511159,-0.2312649246496411,-0.33439327721115336,-1.4709595680103458,-0.49222651875643375,-1.2039675050320109,-0.7598618229166749,1.581274000381636,0.8948291183444602,0.4774212663728575,0.1368448822402277,0.9015618008202285,1.008249044480418,-1.313507314894093,-0.6490585371873938,0.03732866395367147,0.042700405136681926,1.332748694819191,0.8978200122890985,-1.7093607246649387,0.3798093822157696,Rookie,False,True,False,False,False,False,False,False,True,False,False
-1.4526048222934442,1.4000292333750397,0.08438328915787728,-0.9879198777143904,-0.8601101779244257,-1.4569698125560726,0.48954881950326423,-1.5132214057395976,-1.7005134183533517,-1.1774126069105773,-0.958381172411278,-0.06439968608135643,-1.0641110971213583,0.44530872585596143,-0.7648409344036615,-1.2768588866547488,-0.11848912392373058,0.005623119316547236,1.4850976539891942,-0.7420338914352835,-1.121867774611551,-0.5916865409708758,Early,True,False,False,False,False,False,True,False,False,False,False
-1.4526048222934442,-0.36069743454182696,0.2948154316962229,1.5035088832624663,0.2659062598584525,1.3013338679333684,-0.698010502276321,0.8343571558442195,1.9957439825020922,-0.018846395639820098,0.6741508985096658,1.262414843083964,-0.11410910285340793,1.0728793400176122,1.2469357940612538,-0.0034017576384704857,0.15598423843561648,0.021206611615916623,-1.2571836110708687,0.48785653635800325,0.6020815217476087,1.4043904904879636,Veteran,False,False,False,True,False,True,False,False,False,False,False
-1.4526048222934442,0.14236732772013497,1.3469761443879509,0.297853166075228,0.09961727037691519,-1.4699083381133946,-0.34284876805988673,0.8284426946462892,-0.586477297966928,-0.39896592201925474,-2.729569274683571,0.6681578328703802,-0.5379324155011377,-0.9274817029331214,1.0640470005644433,0.44632320796541974,-0.019535873627652665,0.04608813457344084,-0.8001367335608582,1.3077834882201935,-1.0527133589182565,-0.9937861600193877,Veteran,False,False,False,True,False,False,False,False,True,False,False
-1.4526048222934442,-1.366826959065751,-0.8625613522646779,-1.0205013087559447,-0.819376955801207,-0.21288333989494562,-0.7871895946871126,0.6636168346875724,-0.04146840758572111,0.8876800211801958,1.4427625344451322,-0.46568422626310985,-1.7089053459913028,0.12455963181955178,1.6127133810548748,1.1777853711692203,-0.04626712297677819,-0.00944571273753648,-2.17127736609089,-1.1519973673663786,-0.9736077641319046,0.4339297913035946,Veteran,False,False,True,False,False,False,False,False,True,False,False
-1.4526048222934442,0.3938997088511159,-0.8625613522646779,0.23813049714445092,1.5844439090509457,-0.5070855153959678,-1.0522756588166045,-0.5017020917439368,-0.3322824938625852,-0.4798076946845012,0.33289735079909283,0.4329814942531417,-1.5798797555158635,0.6614978450868726,-0.21617455391323007,-0.5762908924278451,0.013608118549485584,-0.007469830938039517,0.4186549397991698,0.8978200122890985,-0.02642614734083307,0.5389029051990976,Peak,False,True,False,False,False,False,False,True,False,False,False
-1.4526048222934442,-0.8637621968037889,0.4000315029653957,-0.7175537644893231,0.2582284267056997,-0.6850630833409262,-1.4106053758031984,-1.2951291081063294,0.8339105096522649,-1.0038690317949324,-0.24269152480797548,0.22422754178202728,1.9539228338406034,0.19581478543972688,0.8811582070676328,-1.0823273488367553,0.30076843126395264,0.0874288500267294,-1.2571836110708687,-0.33207041550418837,-1.024365387335047,0.04545902287983695,Veteran,False,False,False,True,False,False,False,False,True,False,False
-1.4526048222934442,0.14236732772013497,-0.757345280995505,-0.5240585193212695,-1.2495109760254854,0.8621205289521648,0.23359085516937828,0.052463251611145505,0.9089926126054815,-0.061769964466080525,0.9737242403652219,1.4330257203332246,0.8326568107026465,-0.4162332333253474,-1.313507314894093,0.18762006635131173,0.07690086557223032,0.07820627610798138,1.1803997356491873,1.3077834882201935,0.00501618233091115,1.7115175799787525,Rookie,False,True,False,False,False,False,False,False,True,False,False
-1.4526048222934442,-0.36069743454182696,-0.9677774235338507,0.07610786633776019,0.8950363373467791,-0.9857854836299966,1.3328670628274695,1.2290087842856932,-1.846905532505257,0.7720385432822628,-0.5124124910621918,-1.2766130275055083,0.4015590280238094,0.30541162054493204,1.6127133810548748,0.8883307534837128,-0.13991486754386803,0.04398542653594576,-1.5618815294108757,0.48785653635800325,0.538172068049201,-1.324887801359818,Veteran,False,False,False,True,False,False,False,False,False,False,True
-1.4526048222934442,-0.10916505341084601,-0.2312649246496411,1.9762166886121864,-1.4014859563283988,0.4626244991804442,-0.24729714175327122,0.029943065396245982,-0.2459240018060019,1.1698211471873587,-0.0763942717729133,-0.5855337779449226,-1.8008900613897503,0.46139306101007105,0.1496030330803909,-0.5821975081348782,-0.06430353209697273,-0.01230782758989735,-0.19074089688084422,0.8978200122890985,-0.5757960406605107,-0.5183948851114267,Peak,False,False,True,False,False,False,False,False,False,True,False
-1.4526048222934442,-0.36069743454182696,0.6104636455037412,-0.5906971823268102,0.6777533717107249,-2.0220416191871746,-0.2847511873802092,0.4822531640701331,-0.12646004451374843,1.5301426501803983,0.08895138927173324,-0.48959564464852173,-0.5261404344055443,-0.09543977766488039,-0.21617455391323007,0.6457543419057369,-0.06699552857530362,0.026040422228550367,-0.038391937710840714,0.48785653635800325,-1.0660430415433766,-0.34744161738452767,Peak,False,True,False,False,False,False,False,False,False,False,True
-1.4526048222934442,0.14236732772013497,-0.33648099591881386,-1.3307760461628955,0.7126372608616678,-0.7091447923583449,0.558256868414228,-1.6710911288045665,-1.0038720564820158,0.07707681783045302,1.9647903348679232,-0.5621253229389684,-0.6448482683469493,0.16815032497406754,0.3324918265772014,-1.4312022479618554,-0.07908973136837409,0.01893016632663667,-0.19074089688084422,1.3077834882201935,0.21671761143340798,0.649438538309374,Peak,False,False,True,False,False,False,True,False,False,False,False
-1.4526048222934442,0.14236732772013497,0.7156797167729141,0.09089817283732898,1.405241887129968,0.8871823956899186,0.6233271069294889,-0.6921856179633488,-0.2722507167415381,1.1119636648380489,-0.23368878548698752,0.8606338503999184,0.3694519970048442,-1.1362600913640828,-0.39906334741004057,-0.6947195889541873,-0.06415240930943533,0.1008083104852971,0.4186549397991698,1.3077834882201935,1.6243891181822765,0.567228036263666,Peak,False,True,False,False,False,False,False,False,False,False,True
-1.4526048222934442,0.14236732772013497,-0.02083278211129551,0.25058166598433324,-0.8571818152584966,-0.4657193250565527,0.8535531537781107,0.06860478825885896,-1.0274260670646633,-0.02015315339139443,-2.95091742272328,0.32409769617841044,1.059355416965707,-0.8210587909089676,1.2469357940612538,-0.12971642840959688,-0.07786088758485482,0.10895037517552943,-0.9524856927308617,1.3077834882201935,-0.30637763848114075,-1.3977107043901704,Veteran,False,False,True,False,False,False,False,True,False,False,False
-1.4526048222934442,2.4061587578989636,-0.5469131384571595,-0.7827940256327586,0.8879478305416496,-0.47613453871345746,1.0275123160127428,0.7169702982934539,-0.57076995790758,0.37973503101552986,1.4208117510312233,-1.1658393148602215,-1.105957118328391,1.5388539664652816,-1.1306185213972826,1.026096775728343,-0.05936016986541249,-0.0006394884627846139,2.3991914090092155,-2.381887795159664,0.6987028166729632,-0.14688470614424431,Early,True,False,False,False,False,False,False,False,True,False,False
-1.4526048222934442,1.6515616145060208,0.18959936042705008,0.886018049889278,1.8375073049851676,-1.0908098811582638,-0.16812853413544118,-0.3533582836187543,-2.062298093276457,-1.9801263674604561,0.44574372163155607,-1.339887663901771,-0.11602378545068334,-1.7208323230663365,1.0640470005644433,-0.6131528919094036,0.17569253181829136,0.13724675560958538,0.1139570214591628,-1.1519973673663786,0.19494633066531503,-0.8369874123865462,Veteran,False,False,True,False,False,False,False,False,True,False,False
