Blocks_Per_Game,Turnovers_Per_Game,Turnover_Usage_Ratio,Age_Experience_Gap,Shooting_Accuracy,Prime_Age_Factor,Rebounds_Per_Game,Rebound_Assist_Ratio,Points_Per_Game,Minutes_Per_Game,Three_Point_Percent,Games_Played,Defensive_Impact,Usage_Percent,Experience_Level
-0.0635460147589094,0.498411503920192,0.0458010816101407,0.2663059806291663,0.5718400665656863,0.4878565363580032,-0.9599855038136852,-0.0682660185747112,1.0083519601923605,2.2018634243499675,-0.7018393173010102,-0.0208327821112955,0.0845769149366549,0.3364604034190714,0
0.5559891836544384,1.1002911277230998,0.0352312836075734,-1.1048346519008652,-0.3053489006254268,-0.7420338914352835,0.4265502446380037,-0.0495280261890712,-0.599759790411754,0.2760235173352166,-0.303544298205144,0.2948154316962229,-0.0351493410017854,1.8331760346116277,3
1.805284710477086,1.079036282739688,0.1033640385319507,1.332748694819191,-0.6828723841569945,-2.7918512710907595,2.159967414496631,0.3455306573985268,0.2186953172976815,-0.6315230094874699,-1.0623648451096843,0.7156797167729141,1.3036110181315674,-0.7251349834927991,1
2.8917379623410366,0.3001413083210526,0.0949095839512627,-0.3430898560508477,0.0660057241044137,0.4878565363580032,0.6616157403053538,1.3215679134405058,0.3059561799360154,1.071855473704513,-0.560603300057626,0.4000315029653957,1.4338978886258325,-1.1045865371657504,1
1.1403555860262562,0.6310334004851176,0.0535932425243046,-0.8001367335608582,-0.9613625589788856,0.4878565363580032,1.5545993053765477,0.1209893510262077,0.5988974213803772,0.1975402766415342,-0.4655595036445399,0.5052475742345685,1.7535524849587116,0.1468987132359173,3
-0.068024587836325,-0.7832401454565138,0.0131619084571083,-0.3430898560508477,0.3053925823755823,0.4878565363580032,1.1315758657027823,0.0095179324684637,0.915736356404221,-0.0323033246630925,-0.3145363397826284,-0.4416970671879867,-0.0402319094722102,0.3693274401055211,1
-1.2081027956651953,1.9956831423486208,0.0843513591521741,0.1139570214591628,-0.2142655688116193,0.077893060426908,-0.8442787378753764,-0.0566204410831344,0.5628899879347319,-0.0456694449698966,-0.148255631569554,0.8208957880420868,-1.4492924636632525,0.3131406320018208,3
0.2018314314483834,-1.3861386134551297,-0.004398650886568,-0.8001367335608582,1.1645946535929843,0.8978200122890985,0.0384134308730233,0.0504433903229145,-0.252774674944118,-0.6397360111293546,-0.0597606584489175,-0.2312649246496411,0.9473098601956302,1.0607355717825049,3
-0.0568086840153919,0.6841377185779284,0.0421843424018296,-0.4954388152208512,0.0434470055450446,-1.1519973673663786,0.6996106264242117,0.0523186319555055,0.4747613319367423,-1.580583686956212,-0.572251599296655,0.7156797167729141,0.3776229178587378,0.7605256864225598,1
1.886311977392752,-0.9806235335488978,0.0041058706049868,-0.0383919377108407,0.2603677558413237,0.4878565363580032,-1.432455644269803,-0.1057447561043833,0.8401419995354493,-2.0293784146290887,-0.0597606584489175,-1.809505993687233,2.303357533473663,1.0033929910216095,3
-1.6415500741570896,-1.8949503168583544,-0.0148028111655124,-2.018928406920886,0.3860147507177627,-1.561960843297474,-0.4017069432994697,-0.0391048404006403,1.9648195220135083,0.7687162422989865,1.268604227965043,0.5052475742345685,-1.1063508811831555,2.0317850952387704,3
1.058471156169816,-1.843182609315825,-0.0137108925735709,0.7233528581391768,1.1624568072905803,-0.3320704155041883,-0.502176136021633,-0.0645580023898915,-1.2029741752716394,0.6862634145771526,1.0969450880159968,-0.757345280995505,-0.1915508928366878,1.2261072342937018,2
1.137228034161747,0.409748599642072,0.0739669100086666,-1.2571836110708687,-0.3821716299565089,-0.3320704155041883,-0.7418290411070979,-0.0970864981276758,-0.9911890185327432,-0.4746110698441556,-1.0517962584046894,-2.0199381362255786,0.5934462136898777,-0.6633179681485639,3
0.7919622187452613,0.28241022345752,0.0625597068234177,-0.0383919377108407,-0.8963761454170293,-1.561960843297474,2.162434114379791,0.0548377470136981,-1.0261378029488253,-0.1147191075842606,1.0219838458405226,1.6626243581954692,1.6933691832302051,-0.5008733606249272,3
-1.0876262634173246,-0.3058408204809656,0.0449858149599617,0.1139570214591628,1.0085246138785116,0.8978200122890985,0.6663325880073117,0.0339304779280871,-0.0350528753790698,-0.1614164384603082,0.1268744679229757,-0.5469131384571595,-1.6707390610320951,-0.6118094101463747,1
0.7754884144901035,0.7896342301761997,0.0695035648244757,0.5710038989691733,-0.556350304023409,1.3077834882201935,0.1458381358488032,0.1301524381953605,0.925960297074396,-1.2456540029950889,-1.3680042633720844,0.6104636455037412,1.756629061875399,-0.229829309792238,0
-0.6351520358900582,0.6511255436017219,0.1534577501127463,-0.8001367335608582,-0.4230221421827728,0.077893060426908,1.3649624602290422,0.5116279449762204,-0.3378960038025187,-0.7417185360611704,-1.590336135674674,-1.0729934948030235,-1.260618981448582,-1.4686087583871428,3
0.4592851799733911,0.7708167260350903,0.1054884961180156,0.2663059806291663,-0.0764674922467493,0.8978200122890985,0.745233325271262,3.797936235901168,0.1609823025806803,-0.8476213305390065,-0.0636720565618891,-0.0208327821112955,0.0580540770717954,-0.946941926219638,1
-0.1225610004376716,-0.4651978965550833,0.0180086634834661,-0.9524856927308616,-0.9043664327806558,0.4878565363580032,-0.8273080425967697,-0.0876947366958167,-1.9075131069102365,-1.3698068929647986,-1.4575842469157745,-0.8625613522646779,-0.3682299163312638,0.6446086776456953,3
0.9039785861339416,0.882527481578653,0.1208809186998919,-1.1048346519008652,0.985428102316385,-0.7420338914352835,1.3283766942639987,0.0428319651728695,1.184393557182217,0.6614138841021278,1.0560600063008214,-0.6521292097263323,1.103889846916468,-1.0728136050392885,3
0.8479370348421055,0.2640267102096088,0.0733743573223579,-0.0383919377108407,0.6819717584275305,-0.3320704155041883,-1.140909969600878,-0.106099578850395,0.8240450946408495,0.4518949497554362,0.2497127414187085,-1.1782095660721963,1.3691498275428846,-0.7720450879955377,0
-1.6211521669044664,-0.1134553905748307,0.1128236261451627,-1.2571836110708687,-0.1935629453532631,-2.381887795159664,0.6629116767800438,0.0668680691643723,0.8604023469407105,0.1834929959485727,-0.845242418778993,0.4000315029653957,-1.6842422168253164,-1.5522687572235334,1
0.0380266941357779,-0.7312839848908043,0.019683564841939,-0.0383919377108407,-0.0085816257991006,0.077893060426908,0.8774886311101576,-0.0124235942833681,0.4952329135899147,0.2243042164748131,-0.2072619427289102,0.2948154316962229,-0.0048662543549395,-0.0746451981527655,3
-2.182430789860012,1.0725233422911458,0.0822467198975659,-0.4954388152208512,-0.7494137486776312,0.4878565363580032,2.0847111651860435,0.1841704472858487,-0.4781229837687014,0.4452672684881464,-1.023804912216585,2.0834886432721604,-1.2452248599955524,-0.3245916060830996,1
0.2853277392623228,0.594459160174287,0.0375996332175919,-0.3430898560508477,-1.207308121198924,1.3077834882201935,-0.8504359157347557,-0.076388315991915,-1.7802786824043098,1.076352931266611,-0.3811986886586877,2.188704714541333,-0.1163886283133343,0.926316422596142,3
-0.8300127886737617,-0.4512103409918634,0.0592784051555587,0.4186549397991698,0.3549575758448725,0.077893060426908,0.6498020074339418,0.0723414757553351,-0.9491630686385504,0.3709634996175561,0.3274770136892375,-0.1260488533804683,-1.048840563237878,-1.1369109569150715,0
0.1368448822402277,0.9015618008202284,0.0427004051366819,1.332748694819191,-1.7093607246649387,0.8978200122890985,1.581274000381636,0.0373286639536714,-0.7598618229166749,-0.3343932772111533,-0.4922265187564337,-0.2312649246496411,0.3798093822157696,1.008249044480418,2
-0.0643996860813564,-1.0641110971213583,0.0056231193165472,1.4850976539891942,-1.121867774611551,-0.7420338914352835,-1.7005134183533517,-0.1184891239237305,-1.5132214057395976,-0.9879198777143904,-1.4569698125560726,0.0843832891578772,-0.5916865409708758,0.4453087258559614,0
1.262414843083964,-0.1141091028534079,0.0212066116159166,-1.2571836110708687,0.6020815217476087,0.4878565363580032,1.995743982502092,0.1559842384356164,0.8343571558442195,1.5035088832624663,1.3013338679333684,0.2948154316962229,1.4043904904879636,1.0728793400176122,3
0.6681578328703802,-0.5379324155011377,0.0460881345734408,-0.8001367335608582,-1.0527133589182565,1.3077834882201935,-0.586477297966928,-0.0195358736276526,0.8284426946462892,0.297853166075228,-1.4699083381133946,1.3469761443879509,-0.9937861600193876,-0.9274817029331214,3
-0.4656842262631098,-1.7089053459913028,-0.0094457127375364,-2.17127736609089,-0.9736077641319046,-1.1519973673663786,-0.0414684075857211,-0.0462671229767781,0.6636168346875724,-1.0205013087559447,-0.2128833398949456,-0.8625613522646779,0.4339297913035946,0.1245596318195517,3
0.4329814942531417,-1.5798797555158637,-0.0074698309380395,0.4186549397991698,-0.026426147340833,0.8978200122890985,-0.3322824938625852,0.0136081185494855,-0.5017020917439368,0.2381304971444509,-0.5070855153959678,-0.8625613522646779,0.5389029051990976,0.6614978450868726,1
0.2242275417820272,1.9539228338406036,0.0874288500267294,-1.2571836110708687,-1.024365387335047,-0.3320704155041883,0.8339105096522649,0.3007684312639526,-1.2951291081063294,-0.7175537644893231,-0.6850630833409262,0.4000315029653957,0.0454590228798369,0.1958147854397268,3
1.4330257203332246,0.8326568107026465,0.0782062761079813,1.180399735649187,0.0050161823309111,1.3077834882201935,0.9089926126054816,0.0769008655722303,0.0524632516111455,-0.5240585193212695,0.8621205289521648,-0.757345280995505,1.7115175799787523,-0.4162332333253474,2
-1.2766130275055083,0.4015590280238094,0.0439854265359457,-1.5618815294108757,0.538172068049201,0.4878565363580032,-1.846905532505257,-0.139914867543868,1.2290087842856932,0.0761078663377601,-0.9857854836299966,-0.9677774235338508,-1.324887801359818,0.305411620544932,3
-0.5855337779449226,-1.8008900613897505,-0.0123078275898973,-0.1907408968808442,-0.5757960406605107,0.8978200122890985,-0.2459240018060019,-0.0643035320969727,0.0299430653962459,1.9762166886121864,0.4626244991804442,-0.2312649246496411,-0.5183948851114267,0.461393061010071,1
-0.4895956446485217,-0.5261404344055443,0.0260404222285503,-0.0383919377108407,-1.0660430415433766,0.4878565363580032,-0.1264600445137484,-0.0669955285753036,0.4822531640701331,-0.5906971823268102,-2.0220416191871746,0.6104636455037412,-0.3474416173845276,-0.0954397776648803,1
-0.5621253229389684,-0.6448482683469493,0.0189301663266366,-0.1907408968808442,0.2167176114334079,1.3077834882201935,-1.0038720564820158,-0.079089731368374,-1.6710911288045665,-1.3307760461628957,-0.7091447923583449,-0.3364809959188138,0.649438538309374,0.1681503249740675,1
0.8606338503999184,0.3694519970048442,0.1008083104852971,0.4186549397991698,1.6243891181822765,1.3077834882201935,-0.2722507167415381,-0.0641524093094353,-0.6921856179633488,0.0908981728373289,0.8871823956899186,0.7156797167729141,0.567228036263666,-1.1362600913640828,1
0.3240976961784104,1.059355416965707,0.1089503751755294,-0.9524856927308616,-0.3063776384811407,1.3077834882201935,-1.027426067064663,-0.0778608875848548,0.0686047882588589,0.2505816659843332,-0.4657193250565527,-0.0208327821112955,-1.3977107043901704,-0.8210587909089676,3
-1.1658393148602215,-1.105957118328391,-0.0006394884627846,2.3991914090092155,0.6987028166729632,-2.381887795159664,-0.57076995790758,-0.0593601698654124,0.7169702982934539,-0.7827940256327586,-0.4761345387134574,-0.5469131384571595,-0.1468847061442443,1.5388539664652816,0
-1.339887663901771,-0.1160237854506833,0.1372467556095853,0.1139570214591628,0.194946330665315,-1.1519973673663786,-2.062298093276457,0.1756925318182913,-0.3533582836187543,0.886018049889278,-1.0908098811582638,0.18959936042705,-0.8369874123865462,-1.7208323230663365,3
1.2906267937775138,-1.1267655004601256,0.0030468606821772,-0.8001367335608582,-1.2138671180038578,0.8978200122890985,-0.0437235822607445,-0.0481241432516031,-0.3404866386788333,0.3297716760968062,-1.091680577784029,0.18959936042705,0.8131758065070818,0.6205300682211451,3
-0.2493004856771627,1.5160901756852043,0.2381838925627936,0.5710038989691733,0.0997478939845495,0.8978200122890985,-1.7518855829717987,-0.1332056369246244,-0.7263592448668774,0.2117233714509242,2.1601886692388104,0.5052475742345685,0.1054566572537785,-1.5933375567747432,0
0.4623656362610759,-0.3395746748961989,0.0197986330023432,0.2663059806291663,0.5626355337089317,0.8978200122890985,-1.0982403988146336,-0.1084159521671165,-1.75059060431741,1.178366018824208,0.3757089640409313,-0.5469131384571595,0.1919950855044511,0.7442567569349919,1
-0.5709710241487348,-1.2600871097501174,0.0156420279488515,0.7233528581391768,0.3530767825817664,-0.7420338914352835,0.0836366146915295,-0.0671272440377357,0.131729025987047,-0.8033631271603723,0.3284128605475696,-0.757345280995505,-1.4635341747118775,-1.0115057145066475,2
-0.2834978299301306,-1.0167134280853467,0.0075393048891139,0.2663059806291663,-1.0820810984669726,-0.3320704155041883,-0.2799550921562135,-0.0428981890025481,-0.9206678815354266,-0.7893326688070957,-1.8572456003820803,-0.8625613522646779,-0.3419188949182584,0.3432809093545686,0
0.9281517876681358,0.0361039228391929,0.0486218165093475,-0.3430898560508477,1.0069509968087995,0.8978200122890985,-1.2443988431496844,-0.0801438733744067,2.2923000465166754,0.1268811751780139,1.2247116243772864,0.2948154316962229,1.081609746002381,-0.328703040442127,3
-0.554442236906162,-0.7908372613638394,0.0114765938946285,0.7233528581391768,2.2938549833531687,0.4878565363580032,2.3541733065919077,1.2187186997800097,-1.1309475357880123,-0.5725762914730913,2.593068199368255,-0.1260488533804683,-0.7268310677978747,0.5354593651645445,0
1.8234565917183945,-0.4573029389787937,0.0386786525472822,0.2663059806291663,-2.150282803280164,0.4878565363580032,0.942606536141568,0.0172594399704228,-0.8151008907770007,-0.176399645405562,-1.1793523700684223,-0.5469131384571595,1.6552567844436588,-0.5874002357219074,1
1.9366675569869127,0.1401128266571663,0.0319427963063119,-0.3430898560508477,-0.4701377003502832,0.4878565363580032,-1.2023111728487443,-0.0719611420620187,2.090158731933941,0.2175920228711254,-1.850488067605784,-1.3886417086105418,1.7767378466988233,0.6363362543588501,3
-0.6751462468301788,-0.2410380339142999,0.0203048153538421,-0.0383919377108407,-0.8392581193448214,0.4878565363580032,-1.080945252744894,-0.0371525070496495,0.3311405849265054,-0.7047132607149825,-0.312963228928331,-0.3364809959188138,-0.5913484140980434,0.9017843514578928,3
1.4172362347764362,0.8502372182036058,0.0364588048349627,0.1139570214591628,0.94129958060833,-0.3320704155041883,0.0805776480288585,0.0371185350475685,-0.5814550108878644,0.8659354535577913,0.3257543817166537,0.6104636455037412,0.5576454601302662,1.3701196632656465,0
0.422705570769098,-0.7349279299549889,0.0457704478762754,-0.3430898560508477,1.8548033570984723,-0.3320704155041883,0.8792606587340291,-2.925445847652167,-0.5515136760167072,1.1441164205619618,0.3097822491496003,0.7156797167729141,-0.1622322457212113,-1.1576742009723378,3
-0.309579804905297,-0.6583805801073923,0.139261189539667,-1.2571836110708687,-1.6367405533604855,-1.1519973673663786,-1.19482716294571,-0.1015519289790978,1.4815826016579434,-0.2147804736932246,-1.577261347299782,-0.4416970671879867,0.291928322852657,-1.991943911054728,3
1.5206709336667257,0.9261627644494992,0.025936827087654,-1.1048346519008652,1.3913577522117684,0.8978200122890985,-1.2896447679437493,-0.1014474009558651,0.0009727698428056,0.7237046307580445,-0.4568006187715682,0.7156797167729141,0.6211002099554184,2.520459531435936,3
1.3200600530322342,-0.4873616978331973,0.0160439173146901,0.4186549397991698,-0.7690302987841137,0.8978200122890985,-0.653512344459765,-0.0782598702320301,-0.4895717432639999,0.6016480793752281,-0.391150467877614,-0.9677774235338508,1.0977900282040505,0.7958206570837355,0
0.5192748886284332,0.3709890094893741,0.0631026020194936,-1.1048346519008652,1.4011164968016134,0.8978200122890985,-0.092666333136527,0.0660282651589027,-0.8129806648618988,0.3546472096630765,1.5625104915171846,1.1365440018496051,0.3214703046300332,-0.4317514884534834,3
-0.4984521219723317,0.1509274461306294,0.0548686768012963,-0.9524856927308616,-1.582002059577142,0.8978200122890985,0.1714453597307142,0.0391613381045879,0.2157106385470907,-0.4043973953510391,-0.241397675166811,-1.0729934948030235,0.3442843216689429,-0.4096590913633712,3
-0.8402176450106783,-1.0465894634014192,0.0007053013503554,0.4186549397991698,-0.0770735526888664,-0.3320704155041883,0.3623884713188411,0.0527707362621646,0.5878037163859453,-0.4589975533116341,-0.8017643605903537,-0.0208327821112955,-0.1303489705016767,1.4654335397566718,1
0.9383642664998868,-0.2212525266769884,0.0241421959234259,-1.7142304885808792,0.7662180769014862,0.077893060426908,1.1551115260622788,0.4969851279323439,-1.258862110269868,-0.9327278593572486,1.256272608314325,-0.4416970671879867,1.4787813211223777,0.5979724105173886,3
-1.1311404863275456,-0.7725363904352782,0.0140107636917392,-0.4954388152208512,-0.6180742392799099,0.4878565363580032,0.0413393541103065,-0.0001980671657328,-0.1239148286639419,-1.7106793588001952,0.1068800530944608,-0.3364809959188138,-0.9700104850337912,0.3102997062396992,3
1.322443938278726,2.533745069495005,0.2069234433280925,0.2663059806291663,-0.8991204647059584,-0.3320704155041883,-0.4026410114477367,-0.0623638887843669,-1.3964081606368024,0.2055878482770477,-0.6750311207166443,-0.9677774235338508,0.8558061964450969,-1.1132667599471826,0
0.0221576118949846,-1.1002145811126267,0.0084368323338734,-1.5618815294108757,-0.1098541757071646,0.077893060426908,2.040688415518989,0.0738022806332529,1.508222555863021,-1.1894506755653025,0.4063470040925276,-1.4938577798797146,-0.2884197201999997,-0.029196366118572,3
0.1284227634335333,-0.3317101245038911,0.0285360471989561,0.4186549397991698,-0.1849217149909041,0.077893060426908,-0.3599414283456836,-0.0793194365843664,0.1137513781102079,0.9607760419834336,0.4344584078037012,1.1365440018496051,0.3505259016173067,0.090546012581304,1
1.0805389811227208,-1.0310369190618125,0.0094589333816272,-1.2571836110708687,-0.5289093908790565,0.077893060426908,-1.5739505375847036,-0.1286009899911627,-1.2325387541699604,1.4187532436250496,0.6966190401100174,1.767840429464642,0.2960647320501609,0.0717715598677457,3
0.3252007439500394,-0.3427160290737336,0.0291965063828163,-0.4954388152208512,1.270684617318267,0.8978200122890985,0.6728135806340407,-0.0274170429598147,0.7449929343596321,0.1443830777770695,0.7518368151870164,0.0843832891578772,-0.3505743151495052,0.0322697764140276,3
0.192661671178486,0.3068545892039219,0.0293796803583456,0.1139570214591628,0.7841695059981363,0.4878565363580032,1.1176360216870649,0.0426486012061033,0.1874089626106974,0.3524725918705725,-0.0597606584489175,-0.9677774235338508,0.9610544006621692,1.0985913631248465,1
0.758250840865755,-0.1144683327192001,0.058818607080332,-1.5618815294108757,-1.2920932010229542,0.077893060426908,-0.4625646371743355,-0.0466735092275104,0.4970507379579637,-1.6572403849757391,-0.1698670057196806,-0.8625613522646779,0.4798933981272464,-0.7914505335300978,3
-1.2800874861253826,0.6864596752222915,0.0707864837880671,-1.1048346519008652,-1.7053041368566837,-0.7420338914352835,0.1237616822256054,0.073902787171062,0.1447439646369966,0.8334472715937409,-1.9416328973253123,1.767840429464642,-1.3219256001453006,-0.3538607789480617,3
0.294399633066595,-0.1724561245776676,0.0742881154290209,-1.7142304885808792,0.2501510702809682,0.077893060426908,-1.54537481621884,-0.1202177796320561,1.1664006673310958,0.1145739458554394,-0.6808519556915352,1.767840429464642,0.3487855837563515,-1.1513554019844174,3
0.2029998696265216,0.2031224042713016,0.0331145886177855,-1.4095325702408723,1.104105327780598,-0.3320704155041883,0.9221886434144212,0.0328700710454655,-0.8676271295821691,0.6683147005189725,1.8884250675567795,-0.4416970671879867,1.2983986821600098,0.6543811475629293,3
1.0438160320685306,1.548132205232784,0.0277273996729355,-0.8001367335608582,2.310494274436355,0.4878565363580032,0.8885066521536502,0.0289837139102289,-0.616317281575615,-1.8062117166906355,1.395471295028118,1.5574082869262964,1.392953260178907,3.3781783376977037,3
-0.5577125421016241,1.9965827589211669,0.0591343810038503,1.9421445314992047,-0.6634531129236473,-3.611778222952951,1.817063402508658,0.0689010131203846,-0.1390557419435575,-1.0507376776598174,-0.4775567346784862,-1.3886417086105418,-0.7844320581706076,1.300804840605348,1
0.7643429677316752,-0.4992905155646648,0.0142898382158935,1.332748694819191,-0.5501571913178186,0.8978200122890985,-0.2140600569010582,-0.0483804816016116,0.1251049837521017,-0.955789449123038,0.0551810223303141,0.9261118593112596,0.2341896575075585,0.967517185787229,2
0.2863066329650966,-2.417642641911752,-0.0237817330927683,0.1139570214591628,-0.5582895749082624,-1.1519973673663786,-0.7506052008573441,-0.076688657500938,0.2199635090378778,-0.296668191515446,-1.7477857364485996,-0.4416970671879867,1.0722819574060147,1.6932217706010342,0
-2.207440997692606,1.376454776361415,0.1105869393125812,-0.3430898560508477,0.3626711250817194,0.4878565363580032,0.4144474285545805,0.0267026446036468,-0.7963029363923817,-1.494504884541603,-0.8844511610662272,-0.6521292097263323,-2.551886260503196,-0.657722197168349,1
-1.3743874514968744,1.2444877065725453,0.1302473014086507,-1.2571836110708687,1.2245430109582551,-0.3320704155041883,-0.7366514935180466,-0.0535889173353982,0.2706251328783492,-0.1179655887811388,-0.2283498846184947,0.4000315029653957,-0.6684866862864839,-0.986886124933664,3
0.7258855284677733,0.316718915483216,0.0493478668937139,-1.1048346519008652,-1.551159750478967,-0.3320704155041883,-1.1097894418810277,-0.1083247900224383,-0.3438276751013412,-0.2269789056239012,0.2645020017227641,-0.0208327821112955,1.1385387623852423,-0.0327667759148824,3
-0.132635046201562,0.524477409071111,0.0875091831033073,-1.1048346519008652,0.3724771319444152,0.8978200122890985,0.7121096505340873,0.0828737268766411,-0.3247359125041151,-1.024364554834985,-0.0597606584489175,0.5052475742345685,-0.0667759473502649,-0.8355748174189394,3
-1.6148222839578776,-0.5328776518541409,0.0355119944870879,1.0280507764791835,-0.1332082119059845,0.077893060426908,0.394136225397678,0.0715622722562634,0.0274105905481732,-0.1283469983825792,-0.8683617129297121,-0.1260488533804683,-1.8396693225898784,-0.5721712490228027,2
2.330493968357158,0.3135292457716011,0.0711734054267693,1.180399735649187,0.8958897387436757,1.3077834882201935,1.3824774285182913,0.1911668270891925,0.1947977890903717,-0.5301608937284267,0.1612674913920516,1.1365440018496051,1.85242604926801,-0.683181568875523,2
0.8530350723261125,1.3941933820204235,0.0945151568979997,-0.0383919377108407,-0.5117295344345699,-0.3320704155041883,1.3292749397666386,0.0621202841253053,1.393681989086314,-0.4568581262088645,-0.059342459922603,2.3991368570796787,0.3417494977170524,-0.361788351154273,0
-0.3063195061956578,0.4659505855364186,0.6066311661533166,0.2663059806291663,1.9559891494105184,0.4878565363580032,-1.918063577475135,-0.1597146240548501,-0.9437977416419732,-0.6766087534362548,1.586425943455455,-0.2312649246496411,-0.7844495446936905,-2.3128338154118904,0
1.543872381746148,1.288174517699726,0.0567108736367379,0.4186549397991698,0.8785599962711365,0.4878565363580032,-1.5259675235553054,-0.0474882619375455,-0.3899512514017448,0.0410179974272297,0.7398365153747268,-0.5469131384571595,1.5979984382143708,0.7036937852846175,1
0.3889381092740094,0.7036555532917375,0.0497781068869231,0.7233528581391768,0.5234971462236395,-0.3320704155041883,-0.8914973057365324,-0.006570784061357,-1.5831382107733818,-0.5457651511665638,0.788761453896683,-2.756450635109788,0.3989717777657386,0.3905557023585517,2
-0.6868886908674553,-1.0266679535590446,0.0007244216560215,-0.9524856927308616,2.553188811323574,0.4878565363580032,0.2306380619437859,0.0200334878423971,0.2023054494862971,-1.0105503705398484,1.468692472155788,0.9261118593112596,-1.343629534103182,1.5529267705044036,3
-0.0677418630783198,0.5178230365595933,0.0394356123194045,0.7233528581391768,-1.0318409453410555,0.8978200122890985,-0.0902549539160548,0.1627656101727443,0.9705369748960928,-1.0522147836334337,-1.1458077644512696,-1.809505993687233,0.3400818247222848,0.7042884904317693,0
